@relation similarities

@attribute articlecats-range real
@attribute articlecats-percent real
@attribute articlecats-rank real
@attribute articletext-range real
@attribute articletext-percent real
@attribute articletext-rank real
@attribute esa-range real
@attribute esa-percent real
@attribute esa-rank real
@attribute inlinks-range real
@attribute inlinks-percent real
@attribute inlinks-rank real
@attribute outlinks-range real
@attribute outlinks-percent real
@attribute outlinks-rank real
@attribute pairwiseesa-range real
@attribute pairwiseesa-percent real
@attribute pairwiseesa-rank real
@attribute pairwiseinlinks-range real
@attribute pairwiseinlinks-percent real
@attribute pairwiseinlinks-rank real
@attribute pairwiseoutlinks-range real
@attribute pairwiseoutlinks-percent real
@attribute pairwiseoutlinks-rank real
@attribute pairwisetext-range real
@attribute pairwisetext-percent real
@attribute pairwisetext-rank real
@attribute sim real
@data
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8496441403935195,-0.059843504903904,-0.3181011552749762,0.42444705936481686,0.5977744772659039,-0.18022663840613873,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.24726329351137166,-0.47508718920016013,-0.24967938435815396,4.9E-324,-1.0,-0.9997109875595003,0.7333719635617966,-0.5869750958482107,-0.2824819116518713,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.3140497299833591,-0.4195654820893153,-0.7911678958266725,4.9E-324,-1.0,-0.9997109875595003,0.3187373680364669,-0.882411401433298,-0.2418560450039925,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5469568533023008,0.457580234708588,-0.17527872415724344,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7668204308208555,0.9483638379005703,0.21616587721129732,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9512038466347412,0.7792306178108195,-0.37340131693783374,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.8140791738421207,0.8938520609427225,0.30593896046384694,4.9E-324,-1.0,-0.9997109875595003,0.8483403365891118,-0.06939935100758832,-0.15990630110560433,0.34182092290154187,0.24803150708602328,-0.3181011552749762,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.3763795454663519,-0.2575331665989423,-0.5637830069053396,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8647878745921174,0.9703124621279395,0.2807538710856867,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.908847042783596,0.4805797368788003,-0.5598449062232441,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5617073871552944,0.5546252432777437,-0.13231915698643326,4.9E-324,-1.0,-0.9997109875595003,0.8978993821023029,0.32300585152046035,-0.35253131160989215,0.7097471187271747,0.8855758406513821,0.5987427323049384,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2806743362143258,-0.5369400604466701,0.1477441062944751,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6117722349485748,-0.5755573163036883,0.6820111387807484,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5682340692772332,0.6073778115165898,-0.444460426694368,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.27273009933860837,-0.6270890465493983,-0.46166029420010213,4.9E-324,-1.0,-0.9997109875595003,0.7709316295455286,0.41584351428612165,-0.0031431692376537868,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.985556451030867,0.8474587085598744,-0.7746585846328953,0.2728936284812573,-0.6150533656614708,-0.3928672006728773,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.7480852225613952,0.861367711645515,-0.18022663840613873,4.9E-324,-1.0,-0.9997109875595003,0.7317801064452061,-0.5931445242177164,0.39811409845740786,0.6618869644980823,0.8379106133320127,-0.10818468921591318,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9494828864481384,0.7702339992450196,-0.28590734731205336,4.9E-324,-1.0,-0.9997109875595003,0.9
0.36266833613226357,-0.3148721363260586,0.0569572008666801,0.978968944875082,0.9952817513004049,0.43676421726244175,4.9E-324,-1.0,-0.9997109875595003,0.6575711994944544,-0.822626896855784,0.7993713661524693,0.9790756599784658,0.9929252784845266,0.5987427323049384,4.9E-324,-1.0,-0.9997109875595003,0.7485533484577702,0.3357668223741259,-0.6268021842826954,0.2780754312021314,-0.9702759897405044,0.5341547384305487,0.8433908904048697,0.8247909618550355,0.43676421726244175,0.9
0.36245657990531677,-0.5248413164487771,0.7993713661524693,0.8553118743759063,0.9664303286263012,0.39811409845740786,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.37508541458686784,0.38968423308350153,0.333526104583018,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.8393165336196247,0.9368662280916893,0.23613558341491103,0.6969086259302855,-0.820061598416012,-0.5702297307466347,0.6523189752071936,-0.8244831886198742,0.5341547384305487,0.8486369211840206,0.9679794559270745,0.333526104583018,0.848544063416965,0.5019876905463585,0.1328974707354873,0.8105009705415791,0.6431653589986082,-0.37340131693783374,0.9714694861689097,0.868675307574573,-0.1436714329808506,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.695150234319758,0.7834612354501287,-0.2255449165876341,0.9759230524899589,0.5088882763369384,-0.7399368485044457,4.9E-324,-1.0,-0.9997109875595003,0.42179373624324135,0.5865032331025333,-0.4044004369327152,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7868520111948645,0.7264564691768622,-0.308813323063444,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.6944238593481236,0.7782349125094836,-0.06040302650504059,4.9E-324,-1.0,-0.9997109875595003,0.8996642489980136,0.3489485252979503,-0.41110604807025775,0.7129968416949102,0.8996307284489506,0.23613558341491103,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4590235470600639,-0.5129596750807007,-0.3928672006728773,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.6960013922291541,0.7908182529850925,-0.2255449165876341,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6079731335992398,0.8130350529223425,0.03550694956738032,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9029254669443569,0.4029783531005269,-0.6714204719534715,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5669375833350694,0.598560487796425,-0.1264715654751165,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4301435813651411,0.6328610841693356,0.03550694956738032,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9282016103354851,0.6044259638350054,-0.685456964419109,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.6960854217961427,0.7920783922874153,-0.5125711326321787,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.3170588076949492,-0.19269350244752304,-0.6650587667455126,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.8590237038891781,0.9737059408770454,0.0569572008666801,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8864597415665676,0.9711359637743651,0.23613558341491103,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
0.3626544192107468,-0.3176726604936959,-0.5545093462003396,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8814467439740195,0.2039937107080272,0.1328974707354873,0.6821980043008755,0.8465760227008543,0.36402227756149697,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8343664875150674,-0.25409093982776565,-0.3386795808093842,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.8260171541018964,0.8999508379126717,0.36402227756149697,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.32543667749607974,-0.040052346892458734,-0.5364565074999654,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9937278597252925,0.9631941726198625,0.30593896046384694,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.79491071638395,-0.5824546730887412,-0.4560398081811051,4.9E-324,-1.0,-0.9997109875595003,0.42933375885434955,0.6235501253744287,-0.6421203582600289,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
0.36192568339585596,-0.5579101901895329,-0.4778951623248556,0.8339081368620223,0.9080726129256045,0.7993713661524693,0.8831470753766857,-0.2071282896293295,0.1477441062944751,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
0.36266849887413133,-0.31484644704161735,0.06830947686109745,0.8438613689826406,0.9428275501250856,0.36402227756149697,0.9805971809874181,0.5634439249805059,-0.23381536309401185,0.7504010228581643,-0.49937726003254057,0.1799379142573978,0.7112418828515805,0.8952091177922508,0.5341547384305487,0.8498228407849919,0.6194401267347245,-0.7578180541504853,0.9998595892226139,0.9912949150365444,-0.5078645909630354,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5428298834807905,0.36171901916190263,-0.18022663840613873,4.9E-324,-1.0,-0.9997109875595003,0.8135096843834899,-0.2511584582596649,-0.7524328581607942,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8
-1192864.875,-2385730.75,-0.9997109875595003,0.9602102438216498,0.9940520113318825,0.08012523723815623,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7113224513414678,0.8956990602919337,-0.12050339660937459,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.5723382589334638,-0.9105233027615722,0.6820111387807484,0.6924277103215124,0.43790019124985324,0.21616587721129732,0.9
0.9374850781344237,0.9400486754967063,-0.7334805376623348,0.8761830185202482,0.9816669698201395,0.025349909690287165,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7151513906093796,0.9091349816899701,-0.02069071959013291,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9412593285911977,0.6951797653082248,-0.28590734731205336,0.8370903770720983,0.7987070609733196,0.03550694956738032,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8
0.234491830926979,-0.7042962532566193,-0.6391208916761568,0.8592915407723385,0.9746306639077564,0.06830947686109745,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7125110507719274,0.8978890222890767,0.36402227756149697,0.8456872981426102,-0.4562412208523132,-0.5689518216725598,4.9E-324,-1.0,-0.9997109875595003,0.8592578937716895,-0.12909419524511923,-0.5172023663953129,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.832045960888325,0.9053680410517262,0.5341547384305487,4.9E-324,-1.0,-0.9997109875595003,0.8722804667329702,0.13922556525498386,0.19748546460987715,0.759239680736782,0.9447362519816356,0.48138250493321766,0.8469929664375742,0.17201897886752948,-0.6072815796976707,4.9E-324,-1.0,-0.9997109875595003,0.8524482341745663,-0.15172275194437068,0.00604636243460388,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2904958826468971,-0.9243289783322105,0.2575858347142108,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4113671577705238,-0.24258251680980936,0.6820111387807484,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8
-1192864.875,-2385730.75,-0.9997109875595003,0.5426952147743807,0.3500856517828559,-0.17527872415724344,4.9E-324,-1.0,-0.9997109875595003,0.8978993821023029,0.32300585152046035,-0.2755069733011567,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7178239720050617,0.13430299730012552,-0.553159945457423,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
0.49851137040604976,0.7102763251442015,-0.7784095563721988,0.8354845001953131,0.9236147874865919,0.1799379142573978,0.9047480839234323,-0.07896775592209282,-0.12050339660937459,0.6440517568491555,-0.8260913413445709,0.333526104583018,0.9360853901687702,0.9748122202967078,0.6820111387807484,0.8460392402063472,-0.25238106201480537,-0.7077013065734438,0.41225672013737014,-0.2276445006445319,-0.4778951623248556,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.8338517541951442,0.9079526576173134,0.21616587721129732,0.9377251608394981,0.0895331584103769,-0.2037718030851844,0.6535181216479684,-0.824249928709161,0.5341547384305487,0.9174908766241467,0.9727051730179468,0.48138250493321766,0.8479772625776423,0.412448989940138,-0.4240684798103136,0.8172967269832723,0.7125062323965121,-0.38329786848016045,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5673896549330608,0.6022280075107,0.04603341634224534,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.34076832014459635,0.20951793204394598,-0.308813323063444,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.542547486228373,0.3417453112151425,-0.7777877603540989,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.8359485914960656,0.9266080275226376,0.21616587721129732,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6576028051052036,0.8354819130150288,0.11877535604319012,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8695606622812408,-0.03919458167844414,0.43676421726244175,0.8449104466491155,0.8284612477949691,-0.3443000668283813,0.9
0.36192568339585596,-0.5579101901895329,0.08012523723815623,0.855284465301245,0.9663039650493817,0.43676421726244175,4.9E-324,-1.0,-0.9997109875595003,0.8016996696252905,-0.3234244388954215,0.2575858347142108,0.7101107961073969,0.8891250391385859,0.7993713661524693,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
0.36268311405393505,-0.2759969833666187,-0.6480276231939076,0.9334764420052728,0.9907072763165932,0.06830947686109745,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6535588034813917,0.8337376040799469,0.03550694956738032,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8792868564466012,0.1543075017012716,-0.6061575164010221,0.8531846358130168,0.845327747295971,-0.41110604807025775,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
0.6454856175723978,0.776887723561507,-0.7611336223069332,0.8390270044462351,0.9358649037184597,0.5987427323049384,4.9E-324,-1.0,-0.9997109875595003,0.6350048883966082,-0.8324697007460944,-0.18022663840613873,0.9653119002792503,0.9892728503013679,0.7993713661524693,0.8463772375638059,-0.0970966977825728,-0.7108560618921289,4.9E-324,-1.0,-0.9997109875595003,0.855855715354485,-0.1420552860940435,0.7993713661524693,0.5791202787289715,-0.019510942861286962,0.7993713661524693,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9
-1192864.875,-2385730.75,-0.9997109875595003,0.5171870037119086,0.16118315070931688,0.08012523723815623,4.9E-324,-1.0,-0.9997109875595003,0.8335950950862134,-0.1480499258998449,-0.06040302650504059,0.525606336215424,0.7712067048051336,0.1799379142573978,4.9E-324,-1.0,-0.9997109875595003,0.9862279797903732,0.9620432288594385,0.09244394463161765,0.5907822304734642,-0.9080936634516245,-0.13231915698643326,0.7253577432469638,0.6512962717058834,0.7993713661524693,0.9
